Date,Store,Dept,Weekly_Sales
2013-01-11,1,28,653.1429000000003
2013-01-11,1,29,4672.302
2013-01-11,1,30,2444.166000000001
2013-01-11,1,31,2021.9163999999998
2013-01-11,1,32,5720.831700000002
2013-01-11,1,33,3831.7836000000016
2013-01-11,1,34,8715.3408
2013-01-11,1,35,1945.6873000000007
2013-01-11,1,36,774.6258999999998
2013-01-11,1,37,2806.7983000000017
2013-01-11,1,38,76671.187
2013-01-11,1,40,63335.313999999955
2013-01-11,1,41,345.6972
2013-01-11,1,42,7905.410099999999
2013-01-11,1,44,4154.1999
2013-01-11,1,46,17083.80320000001
2013-01-11,1,48,913.655
2013-01-11,1,49,11769.004900000009
2013-01-11,1,52,1788.5311999999997
2013-01-11,1,55,11226.945199999995
2013-01-11,1,56,1089.0814
2013-01-11,1,58,2496.26
2013-01-11,1,59,244.6293
2013-01-11,1,60,1197.8980000000001
2013-01-11,1,67,6480.495500000003
2013-01-11,1,71,2323.3098999999975
2013-01-11,1,72,38259.253699999994
2013-01-11,1,74,12640.778200000002
2013-01-11,1,79,34922.13440000002
2013-01-11,1,80,18481.4813
2013-01-11,1,81,30586.153600000005
2013-01-11,1,82,19331.204299999998
2013-01-11,1,83,6666.186600000003
2013-01-11,1,85,3061.9113999999995
2013-01-11,1,87,49601.643699999964
2013-01-11,1,90,90672.07729999999
2013-01-11,1,91,70530.7098
2013-01-11,1,92,100000.0
2013-01-11,1,93,80959.40889999994
2013-01-11,1,94,65453.528500000044
2013-01-11,1,95,100000.0
2013-01-11,1,96,29183.524400000006
2013-01-11,1,97,36546.05470000001
2013-01-11,1,98,12055.889000000006
2013-01-18,1,1,18552.873599999988
2013-01-18,1,2,43092.50700000001
2013-01-18,1,3,12732.766599999997
2013-01-18,1,4,35467.50720000002
2013-01-18,1,5,20977.975800000004
2013-01-18,1,6,2414.7927
2013-01-18,1,7,10696.858000000002
2013-01-18,1,8,35262.92510000002
2013-01-18,1,9,14441.384200000011
2013-01-18,1,10,25047.36159999999
2013-01-18,1,11,21183.639800000004
2013-01-18,1,12,7941.254699999999
2013-01-18,1,13,37501.06490000001
2013-01-18,1,14,13855.996199999987
2013-01-18,1,16,5932.815799999996
2013-01-18,1,17,8574.904299999998
2013-01-18,1,18,9451.985200000001
2013-01-18,1,19,912.6092
2013-01-18,1,20,3433.0156000000006
2013-01-18,1,21,7281.9201
2013-01-18,1,22,7884.684699999994
2013-01-18,1,23,16297.277799999987
2013-01-18,1,24,4953.0307
2013-01-18,1,25,6270.001699999997
2013-01-18,1,26,4629.7702999999965
2013-01-18,1,27,1796.6045
2013-01-18,1,28,805.2652000000005
2013-01-18,1,29,5051.152100000002
2013-01-18,1,30,2612.6390000000015
2013-01-18,1,31,2780.050700000001
2013-01-18,1,32,4789.713800000006
2013-01-18,1,33,3749.9905
2013-01-18,1,34,8023.996800000002
2013-01-18,1,35,1850.859900000002
2013-01-18,1,36,592.0409999999999
2013-01-18,1,37,2704.152400000002
2013-01-18,1,38,76740.79179999996
2013-01-18,1,40,61466.9638
2013-01-18,1,41,415.5839000000001
2013-01-18,1,42,7394.003299999999
2013-01-18,1,44,4231.269400000004
2013-01-18,1,45,17.36920000000002
2013-01-18,1,46,16207.850500000002
2013-01-18,1,48,768.2598999999999
2013-01-18,1,49,11751.654400000005
2013-01-18,1,52,1784.344299999999
2013-01-18,1,54,30.450000000000017
2013-01-18,1,55,11922.880199999998
2013-01-18,1,56,1085.3835999999997
2013-01-18,1,58,2343.9597
2013-01-18,1,59,672.4747
2013-01-18,1,60,899.7661000000002
2013-01-18,1,67,6015.342900000001
2013-01-18,1,71,2282.3175999999985
2013-01-18,1,72,39533.087499999994
2013-01-18,1,74,11920.475100000003
2013-01-18,1,79,32396.55540000004
2013-01-18,1,80,17918.311800000003
2013-01-18,1,81,30085.409000000003
2013-01-18,1,82,19564.7541
2013-01-18,1,83,6957.3653
2013-01-18,1,85,2979.0776000000005
2013-01-18,1,87,44067.39139999997
2013-01-18,1,90,87167.86090000006
2013-01-18,1,91,66655.93300000005
2013-01-18,1,92,100000.0
2013-01-18,1,93,79016.10699999996
2013-01-18,1,94,67390.85590000004
2013-01-18,1,95,99760.83499999998
2013-01-18,1,96,29053.3801
2013-01-18,1,97,36169.63850000001
2013-01-18,1,98,11986.30680000001
2013-01-25,1,1,18336.588599999974
2013-01-25,1,2,42194.4359
2013-01-25,1,3,11850.423699999994
2013-01-25,1,4,34531.64020000004
2013-01-25,1,5,21092.452099999995
2013-01-25,1,6,2381.2127999999975
2013-01-25,1,7,11256.994500000013
2013-01-25,1,8,35174.73150000003
2013-01-25,1,9,14984.414700000005
2013-01-25,1,10,24929.685
2013-01-25,1,11,19715.673900000016
2013-01-25,1,12,9324.102900000007
2013-01-25,1,13,37419.14720000001
2013-01-25,1,14,13494.331400000014
2013-01-25,1,16,10144.810200000002
2013-01-25,1,17,8308.575700000003
2013-01-25,1,18,1681.3698999999997
2013-01-25,1,19,1002.6243000000005
2013-01-25,1,20,3777.6122000000005
2013-01-25,1,21,6990.9371999999985
2013-01-25,1,22,6798.481599999999
2013-01-25,1,23,15175.017899999995
2013-01-25,1,24,4224.691799999999
2013-01-25,1,25,6270.941100000002
2013-01-25,1,26,4549.009699999994
2013-01-25,1,27,1347.2406000000003
2013-01-25,1,28,681.6165000000004
2013-01-25,1,29,4354.4446
2013-01-25,1,30,2785.2789000000002
2013-01-25,1,31,1939.1299000000001
2013-01-25,1,32,4916.389200000006
2013-01-25,1,33,3391.865399999999
2013-01-25,1,34,8185.087800000005
2013-01-25,1,35,1843.6916000000012
2013-01-25,1,36,435.03539999999987
2013-01-25,1,37,2394.4535000000033
2013-01-25,1,38,70917.15279999998
2013-01-25,1,40,61228.73060000002
2013-01-25,1,41,396.5816000000001
2013-01-25,1,42,7984.499300000007
2013-01-25,1,44,4147.450899999999
2013-01-25,1,46,16660.028100000007
2013-01-25,1,48,845.72
2013-01-25,1,49,12020.531500000005
2013-01-25,1,52,1911.5205999999991
2013-01-25,1,54,26.872800000000005
2013-01-25,1,55,10810.243799999995
2013-01-25,1,56,1484.9708
2013-01-25,1,58,1986.21
2013-01-25,1,59,299.18399999999997
2013-01-25,1,60,883.27
2013-01-25,1,67,5188.881099999999
2013-01-25,1,71,2393.980299999999
2013-01-25,1,72,40768.83460000002
2013-01-25,1,74,11904.643099999994
2013-01-25,1,79,30369.354000000032
2013-01-25,1,80,17444.220400000006
2013-01-25,1,81,29050.25599999999
2013-01-25,1,82,17959.514100000015
2013-01-25,1,83,6001.050399999999
2013-01-25,1,85,2953.032099999999
2013-01-25,1,87,46725.43869999995
2013-01-25,1,90,81409.55170000001
2013-01-25,1,91,59876.81320000003
2013-01-25,1,92,100000.0
2013-01-25,1,93,67998.25150000006
2013-01-25,1,94,63190.71969999999
2013-01-25,1,95,99894.76739999998
2013-01-25,1,96,30099.43979999999
2013-01-25,1,97,31704.14290000002
2013-01-25,1,98,10911.562600000014
2013-01-25,1,99,87.7807
2013-02-01,1,1,24817.673300000006
2013-02-01,1,2,50334.086000000025
2013-02-01,1,3,12059.791000000005
2013-02-01,1,4,40971.67129999997
2013-02-01,1,5,29677.57140000001
2013-02-01,1,6,4718.109900000004
2013-02-01,1,7,17733.864299999997
2013-02-01,1,8,40237.35530000001
2013-02-01,1,9,24187.304200000017
2013-02-01,1,10,35620.251399999994
2013-02-01,1,11,26191.628500000003
2013-02-01,1,12,10780.267799999998
2013-02-01,1,13,43262.13069999999
2013-02-01,1,14,16838.805400000012
2013-02-01,1,16,13322.149100000006
2013-02-01,1,17,10351.907299999993
2013-02-01,1,18,3726.057900000001
2013-02-01,1,19,987.9731000000003
2013-02-01,1,20,4742.321899999998
2013-02-01,1,21,8438.609399999996
2013-02-01,1,22,9898.6352
2013-02-01,1,23,21281.36419999999
2013-02-01,1,24,5832.957299999997
2013-02-01,1,25,10293.324299999998
2013-02-01,1,26,7465.843399999997
2013-02-01,1,27,1707.4809000000012
2013-02-01,1,28,656.1233
2013-02-01,1,29,5446.387999999998
2013-02-01,1,30,3438.8491999999987
2013-02-01,1,31,2036.2169000000006
2013-02-01,1,32,8337.783699999993
2013-02-01,1,33,6342.797699999999
2013-02-01,1,34,13586.663999999995
2013-02-01,1,35,2705.739400000002
2013-02-01,1,36,1168.6509000000005
2013-02-01,1,37,3154.1523
2013-02-01,1,38,84718.48299999995
2013-02-01,1,40,66400.2938
2013-02-01,1,41,407.0188
2013-02-01,1,42,9117.388799999992
2013-02-01,1,44,4907.565000000003
2013-02-01,1,45,19.687200000000026
2013-02-01,1,46,21604.7034
2013-02-01,1,48,876.4696000000002
2013-02-01,1,49,12590.527300000002
2013-02-01,1,52,2494.8839
2013-02-01,1,54,49.18440000000004
2013-02-01,1,55,13952.337300000014
2013-02-01,1,56,3177.1169
2013-02-01,1,58,3145.3694
2013-02-01,1,59,206.7683999999999
2013-02-01,1,60,1152.1319999999998
2013-02-01,1,67,7046.980800000007
2013-02-01,1,71,4558.379899999996
2013-02-01,1,72,65084.4025
2013-02-01,1,74,12930.186000000005
2013-02-01,1,79,43940.38459999996
2013-02-01,1,80,18611.197599999992
2013-02-01,1,81,32296.985100000013
2013-02-01,1,82,20635.599899999994
2013-02-01,1,83,5833.491200000005
2013-02-01,1,85,3030.455499999998
2013-02-01,1,87,61707.68819999998
2013-02-01,1,90,88908.13640000005
2013-02-01,1,91,65348.4061
2013-02-01,1,92,100000.0
2013-02-01,1,93,75316.27210000002
2013-02-01,1,94,63031.483900000014
2013-02-01,1,95,100000.0
2013-02-01,1,96,33250.039099999965
2013-02-01,1,97,34442.675099999986
2013-02-01,1,98,13180.195200000007
2013-02-01,1,99,456.1033
2013-02-08,1,1,36924.87220000001
2013-02-08,1,2,50964.09300000001
2013-02-08,1,3,12803.669800000007
2013-02-08,1,4,40472.43779999998
2013-02-08,1,5,31213.131100000028
2013-02-08,1,6,5244.5361
2013-02-08,1,7,19401.7634
2013-02-08,1,8,39322.520500000006
2013-02-08,1,9,25173.25900000001
2013-02-08,1,10,35002.19979999995
2013-02-08,1,11,26065.976399999996
2013-02-08,1,12,11228.539299999999
2013-02-08,1,13,42979.64170000004
2013-02-08,1,14,16770.711500000005
2013-02-08,1,16,15126.671500000008
2013-02-08,1,17,9675.557099999993
2013-02-08,1,18,11588.49189999999
2013-02-08,1,19,1082.8852999999992
2013-02-08,1,20,4843.113499999997
2013-02-08,1,21,8344.1091
2013-02-08,1,22,10745.793299999998
2013-02-08,1,23,21989.581499999986
2013-02-08,1,24,6325.826199999995
2013-02-08,1,25,10690.683700000001
2013-02-08,1,26,8148.407899999998
2013-02-08,1,27,1814.5757000000003
2013-02-08,1,28,686.1190999999998
2013-02-08,1,29,5767.485599999997
2013-02-08,1,30,3685.331199999998
2013-02-08,1,31,1911.7696000000005
2013-02-08,1,32,9903.151199999991
2013-02-08,1,33,6956.860200000001
2013-02-08,1,34,13924.278500000004
2013-02-08,1,35,2998.7408000000014
2013-02-08,1,36,1425.6491000000003
2013-02-08,1,37,3176.9081000000024
2013-02-08,1,38,83864.81679999999
2013-02-08,1,40,65525.501000000004
2013-02-08,1,41,637.2081000000002
2013-02-08,1,42,8948.614799999992
2013-02-08,1,44,5435.812400000006
2013-02-08,1,45,34.74830000000001
2013-02-08,1,46,21817.66949999999
2013-02-08,1,48,704.5050000000001
2013-02-08,1,49,13914.080800000007
2013-02-08,1,52,2390.7043
2013-02-08,1,55,14594.50860000001
2013-02-08,1,56,3520.0510999999988
2013-02-08,1,58,2714.3696999999997
2013-02-08,1,59,197.69809999999978
2013-02-08,1,60,1117.3419999999999
2013-02-08,1,67,12006.19820000001
2013-02-08,1,71,5823.416500000001
2013-02-08,1,72,77833.14379999999
2013-02-08,1,74,12478.0775
2013-02-08,1,79,45019.210699999974
2013-02-08,1,80,19827.859999999997
2013-02-08,1,81,32057.389300000024
2013-02-08,1,82,20971.536199999988
2013-02-08,1,83,5954.320300000006
2013-02-08,1,85,3266.716999999998
2013-02-08,1,87,60968.93269999996
2013-02-08,1,90,91851.14929999995
2013-02-08,1,91,72834.70819999998
2013-02-08,1,92,100000.0
2013-02-08,1,93,79784.58860000002
2013-02-08,1,94,65920.37160000004
2013-02-08,1,95,100000.0
2013-02-08,1,96,34456.48829999996
2013-02-08,1,97,36670.3417
2013-02-08,1,98,14277.352400000009
2013-02-08,1,99,1711.5868999999998
2013-02-15,1,1,33435.3141
2013-02-15,1,2,47248.35000000002
2013-02-15,1,3,12653.682300000008
2013-02-15,1,4,36621.76709999998
2013-02-15,1,5,35475.9406
2013-02-15,1,6,4797.519599999999
2013-02-15,1,7,18194.14480000001
2013-02-15,1,8,37388.292199999996
2013-02-15,1,9,23203.488700000005
2013-02-15,1,10,35952.37599999995
2013-02-15,1,11,23871.43150000001
2013-02-15,1,12,9193.73899999999
2013-02-15,1,13,38695.94499999998
2013-02-15,1,14,16912.585800000008
2013-02-15,1,16,14835.560200000007
2013-02-15,1,17,9986.696199999997
2013-02-15,1,18,12861.4133
2013-02-15,1,19,968.2313999999991
2013-02-15,1,20,5011.476399999997
2013-02-15,1,21,8035.156999999999
2013-02-15,1,22,10251.85339999999
2013-02-15,1,23,22746.906999999996
2013-02-15,1,24,6282.857200000001
2013-02-15,1,25,11053.614499999994
2013-02-15,1,26,7873.521399999998
2013-02-15,1,27,1893.0013000000001
2013-02-15,1,28,732.0819000000001
2013-02-15,1,29,6138.902299999999
2013-02-15,1,30,3496.1849999999995
2013-02-15,1,31,2031.9401000000016
2013-02-15,1,32,10516.112900000002
2013-02-15,1,33,6979.137100000004
2013-02-15,1,34,13697.669500000002
2013-02-15,1,35,2730.9805000000024
2013-02-15,1,36,1743.790600000001
2013-02-15,1,37,3047.8908000000024
2013-02-15,1,38,81719.08520000003
2013-02-15,1,40,61464.033599999944
2013-02-15,1,41,558.7187000000001
2013-02-15,1,42,8334.604499999998
2013-02-15,1,44,5376.046500000006
2013-02-15,1,45,28.50660000000002
2013-02-15,1,46,21806.940899999983
2013-02-15,1,48,903.23
2013-02-15,1,49,13070.671700000006
2013-02-15,1,52,1977.4616999999996
2013-02-15,1,54,109.40120000000005
2013-02-15,1,55,14779.583699999996
2013-02-15,1,56,3832.9276999999984
2013-02-15,1,58,2640.3537
2013-02-15,1,59,203.6987
2013-02-15,1,60,906.7440000000005
2013-02-15,1,67,10788.629000000004
2013-02-15,1,71,4736.2102
2013-02-15,1,72,69636.34129999996
2013-02-15,1,74,13243.141599999995
2013-02-15,1,79,33456.46210000003
2013-02-15,1,80,19342.51679999998
2013-02-15,1,81,31498.338300000007
2013-02-15,1,82,20901.164099999998
2013-02-15,1,83,6720.576100000006
2013-02-15,1,85,3573.7021999999984
2013-02-15,1,87,52333.640600000035
2013-02-15,1,90,90435.50489999993
2013-02-15,1,91,72619.54769999994
2013-02-15,1,92,100000.0
2013-02-15,1,93,77729.99930000001
2013-02-15,1,94,66934.21270000006
2013-02-15,1,95,100000.0
2013-02-15,1,96,31692.754599999982
2013-02-15,1,97,36518.77670000004
2013-02-15,1,98,13160.227999999996
2013-02-15,1,99,512.2404
2013-02-22,1,1,30231.768200000017
2013-02-22,1,2,47359.10150000002
2013-02-22,1,3,12482.260500000008
2013-02-22,1,4,36344.64009999999
2013-02-22,1,5,33281.41879999999
2013-02-22,1,6,4667.135500000001
2013-02-22,1,7,16850.657700000018
2013-02-22,1,8,37068.7976
2013-02-22,1,9,23567.246799999997
2013-02-22,1,10,35716.808499999985
2013-02-22,1,11,23004.9823
2013-02-22,1,12,9199.389599999991
2013-02-22,1,13,38740.62159999998
2013-02-22,1,14,17038.748900000002
2013-02-22,1,16,15546.174200000007
2013-02-22,1,17,9771.334700000001
2013-02-22,1,18,9818.559500000001
2013-02-22,1,19,968.6311999999998
2013-02-22,1,20,5092.852899999999
2013-02-22,1,21,7784.225199999999
2013-02-22,1,22,9295.813899999997
2013-02-22,1,23,22310.047499999997
2013-02-22,1,24,6055.681500000002
2013-02-22,1,25,11125.630700000002
2013-02-22,1,26,7863.249499999996
2013-02-22,1,27,1689.1958000000004
2013-02-22,1,28,732.5211000000003
2013-02-22,1,29,5958.655400000001
2013-02-22,1,30,3471.7369
2013-02-22,1,31,1966.1226000000001
2013-02-22,1,32,8268.575800000002
2013-02-22,1,33,6865.658900000004
2013-02-22,1,34,14291.5972
2013-02-22,1,35,2534.8300000000027
2013-02-22,1,36,1288.6862000000006
2013-02-22,1,37,2709.6881000000017
2013-02-22,1,38,80932.5347
2013-02-22,1,40,62160.612400000005
2013-02-22,1,41,618.1830000000004
2013-02-22,1,42,8284.423200000003
2013-02-22,1,44,5440.259200000005
2013-02-22,1,45,25.21600000000002
2013-02-22,1,46,21226.54229999999
2013-02-22,1,48,1914.5829999999999
2013-02-22,1,49,12494.780500000004
2013-02-22,1,52,1859.276199999999
2013-02-22,1,54,46.31940000000003
2013-02-22,1,55,12759.034799999998
2013-02-22,1,56,4075.7095999999983
2013-02-22,1,58,3286.8702000000003
2013-02-22,1,59,193.36900000000003
2013-02-22,1,60,836.5100000000003
2013-02-22,1,67,8292.874600000005
2013-02-22,1,71,4618.028999999999
2013-02-22,1,72,60726.14130000001
2013-02-22,1,74,11839.089699999995
2013-02-22,1,79,31344.744000000035
2013-02-22,1,80,18633.5442
2013-02-22,1,81,30760.909099999983
2013-02-22,1,82,19973.85
2013-02-22,1,83,6425.834200000004
2013-02-22,1,85,2902.4678999999996
2013-02-22,1,87,52326.32700000001
2013-02-22,1,90,84758.11130000005
2013-02-22,1,91,62527.36759999999
2013-02-22,1,92,100000.0
2013-02-22,1,93,73132.04229999999
2013-02-22,1,94,66281.46320000004
2013-02-22,1,95,100000.0
2013-02-22,1,96,32592.948299999985
2013-02-22,1,97,34798.89890000001
2013-02-22,1,98,12768.142400000002
2013-03-01,1,1,21150.218999999994
2013-03-01,1,2,48754.94750000001
2013-03-01,1,3,11060.2579
2013-03-01,1,4,37564.47259999999
2013-03-01,1,5,28022.36899999999
2013-03-01,1,6,4030.1123000000002
2013-03-01,1,7,17667.657500000005
2013-03-01,1,8,38979.988099999995
2013-03-01,1,9,28161.5089
2013-03-01,1,10,34522.35089999998
2013-03-01,1,11,23353.45459999999
2013-03-01,1,12,9248.872899999995
2013-03-01,1,13,40117.206499999986
2013-03-01,1,14,17390.122699999996
2013-03-01,1,16,19247.530700000007
2013-03-01,1,17,10461.5432
2013-03-01,1,18,1118.698299999999
2013-03-01,1,19,1198.6149999999993
2013-03-01,1,20,5840.0552
2013-03-01,1,21,7824.9585
2013-03-01,1,22,10142.4432
2013-03-01,1,23,21869.308800000017
2013-03-01,1,24,5899.504600000002
2013-03-01,1,25,11874.525700000006
2013-03-01,1,26,6948.1867999999995
2013-03-01,1,27,1586.1378000000007
2013-03-01,1,28,730.3487999999998
2013-03-01,1,29,5282.285200000001
2013-03-01,1,30,3944.1607999999983
2013-03-01,1,31,2117.6875999999993
2013-03-01,1,32,7943.416600000001
2013-03-01,1,33,5732.0989999999965
2013-03-01,1,34,11885.071399999999
2013-03-01,1,35,2498.199700000002
2013-03-01,1,36,1124.9926999999998
2013-03-01,1,37,3183.705599999999
2013-03-01,1,38,83709.88239999993
2013-03-01,1,40,65386.81880000007
2013-03-01,1,41,640.2410000000003
2013-03-01,1,42,8329.034199999998
2013-03-01,1,44,4220.675599999999
2013-03-01,1,46,20716.845999999983
2013-03-01,1,47,-267.6964
2013-03-01,1,48,1074.7930000000001
2013-03-01,1,49,13144.297100000007
2013-03-01,1,52,1878.8741999999997
2013-03-01,1,54,33.56580000000002
2013-03-01,1,55,14315.249400000002
2013-03-01,1,56,7181.6614999999965
2013-03-01,1,58,4450.1807
2013-03-01,1,59,262.3441999999999
2013-03-01,1,60,1241.8000000000006
2013-03-01,1,67,6265.421800000002
2013-03-01,1,71,3412.355899999999
2013-03-01,1,72,51808.25900000001
2013-03-01,1,74,12250.386300000002
2013-03-01,1,79,38359.08189999998
2013-03-01,1,80,18558.790200000007
2013-03-01,1,81,30649.101000000028
2013-03-01,1,82,20488.227199999987
2013-03-01,1,83,7812.469400000001
2013-03-01,1,85,2934.591800000001
2013-03-01,1,87,59397.38719999999
2013-03-01,1,90,85516.25080000008
2013-03-01,1,91,62644.85539999999
2013-03-01,1,92,100000.0
2013-03-01,1,93,71388.14180000004
2013-03-01,1,94,65681.74
2013-03-01,1,95,100000.0
2013-03-01,1,96,31813.547799999993
2013-03-01,1,97,34467.02669999998
2013-03-01,1,98,12115.800899999997
2013-03-08,1,1,20644.34669999999
2013-03-08,1,2,48269.71230000002
2013-03-08,1,3,11655.715799999998
2013-03-08,1,4,39877.00989999997
2013-03-08,1,5,28537.881400000006
2013-03-08,1,6,4007.541000000001
2013-03-08,1,7,18152.436999999994
2013-03-08,1,8,38282.6703
2013-03-08,1,9,30143.90410000001
2013-03-08,1,10,33226.3981
2013-03-08,1,11,27191.74970000001
2013-03-08,1,12,9101.317199999998
2013-03-08,1,13,39865.77800000002
2013-03-08,1,14,15876.174400000007
2013-03-08,1,16,23055.267999999993
2013-03-08,1,17,9935.794699999999
2013-03-08,1,18,1626.716099999999
2013-03-08,1,19,1113.4550000000002
2013-03-08,1,20,4411.2062
2013-03-08,1,21,7453.864099999995
2013-03-08,1,22,9398.097999999998
2013-03-08,1,23,20258.149
2013-03-08,1,24,4688.6944
2013-03-08,1,25,11192.042800000005
2013-03-08,1,26,7040.220000000001
2013-03-08,1,27,1499.4818000000007
2013-03-08,1,28,695.3647000000004
2013-03-08,1,29,5180.944500000001
2013-03-08,1,30,3768.3631999999966
2013-03-08,1,31,1910.1349999999989
2013-03-08,1,32,7063.224400000003
2013-03-08,1,33,5448.988699999995
2013-03-08,1,34,14685.766199999995
